,iso2,partner_iso2,flow,sum_2016,sum_2017,sum_2018,sum_2019,sum_2020,sum_2021,ISO3,name
259,FR,TC,1,26981.0,43127.0,785.0,40321.0,961.0,7321.0,FRA,France
260,FR,TC,2,1804263.0,2358179.0,11266920.0,3722083.0,1350838.0,4045642.0,FRA,France
261,FR,DO,1,37581335.0,32605823.0,30709717.0,33650362.0,26951520.0,48112642.0,FRA,France
262,FR,DO,2,144288239.0,149965527.0,118899041.0,125036411.0,99842428.0,163131361.0,FRA,France
263,FR,VI,1,504491.0,9736954.0,14847546.0,24224.0,10481327.0,29418707.0,FRA,France
264,FR,VI,2,8487328.0,14608883.0,11675134.0,17940480.0,16432837.0,24496415.0,FRA,France
265,FR,AG,1,369653.0,737515.0,545393.0,258235.0,227830.0,14471791.0,FRA,France
266,FR,AG,2,24909282.0,9987287.0,10632501.0,16508593.0,8852105.0,5302942.0,FRA,France
267,FR,DM,1,962996.0,429866.0,461144.0,1592755.0,2224911.0,1684730.0,FRA,France
268,FR,DM,2,3483476.0,3931184.0,5433970.0,4850698.0,2264726.0,1605524.0,FRA,France
269,FR,KY,1,14083522.0,12649281.0,5699205.0,2249162.0,14245040.0,3679001.0,FRA,France
270,FR,KY,2,16581176.0,31187519.0,24119410.0,19301829.0,14925796.0,21228457.0,FRA,France
271,FR,JM,1,9944924.0,25910217.0,52229188.0,20807193.0,8428236.0,7846112.0,FRA,France
272,FR,JM,2,22343172.0,48981246.0,28616309.0,23456675.0,37380163.0,22837543.0,FRA,France
273,FR,LC,1,1196179.0,864009.0,4092693.0,1257088.0,2091713.0,3693913.0,FRA,France
274,FR,LC,2,9939366.0,8551926.0,8059021.0,6531750.0,5907588.0,9744603.0,FRA,France
275,FR,BL,1,140287.0,289246.0,170288.0,267739.0,374974.0,897568.0,FRA,France
276,FR,VC,1,100403733.0,89956040.0,110816.0,2244600.0,546115.0,862058.0,FRA,France
277,FR,VC,2,10245868.0,2919690.0,5006431.0,6833966.0,2600748.0,18764782.0,FRA,France
278,FR,VG,1,36279966.0,13405947.0,7482332.0,9558993.0,16500948.0,3645197.0,FRA,France
279,FR,VG,2,45963268.0,46962570.0,68851799.0,101875839.0,31158017.0,53378545.0,FRA,France
280,FR,BB,1,4673937.0,5531531.0,5763007.0,5816831.0,8361634.0,9744801.0,FRA,France
281,FR,BB,2,21843395.0,18374276.0,11835730.0,10562749.0,13452272.0,10465487.0,FRA,France
282,FR,MS,1,697160.0,820159.0,824744.0,933277.0,1160962.0,1143932.0,FRA,France
283,FR,MS,2,465315.0,43660.0,40752.0,107992.0,101389.0,44546.0,FRA,France
284,FR,TT,1,176404283.0,256675207.0,195255622.0,192318017.0,184057432.0,254480673.0,FRA,France
285,FR,TT,2,30036381.0,32253874.0,28684865.0,31050214.0,33594615.0,41383220.0,FRA,France
286,FR,GD,1,1335594.0,1218513.0,1715516.0,1694194.0,1148226.0,2049524.0,FRA,France
287,FR,GD,2,2625472.0,3073669.0,4054908.0,2897626.0,4078293.0,1839742.0,FRA,France
288,FR,AW,1,779824.0,339191.0,223414.0,151156.0,31587.0,1955074.0,FRA,France
289,FR,AW,2,9033202.0,8341479.0,7641265.0,8127933.0,5077214.0,7130994.0,FRA,France
290,FR,CW,1,13727683.0,549595.0,1098695.0,536398.0,401073.0,5979964.0,FRA,France
291,FR,CW,2,10638427.0,10450516.0,12474003.0,12432096.0,10746736.0,9128615.0,FRA,France
292,FR,BQ,1,2508473.0,1224175.0,0.0,6889062.0,10951.0,25312648.0,FRA,France
293,FR,BQ,2,2502473.0,140891.0,183928.0,12581618.0,6385037.0,11402461.0,FRA,France
294,FR,SX,1,1929830.0,2568904.0,2708542.0,3384548.0,3862502.0,3894218.0,FRA,France
295,FR,SX,2,30626227.0,28675889.0,31577073.0,53078920.0,21736365.0,29929142.0,FRA,France
296,FR,CO,1,246600086.0,327710642.0,350750137.0,229620172.0,229204253.0,265810824.0,FRA,France
297,FR,CO,2,630439310.0,504548883.0,669292802.0,707851392.0,463850107.0,676443831.0,FRA,France
298,FR,VE,1,60075568.0,61811716.0,59835265.0,71102279.0,66077213.0,61357854.0,FRA,France
299,FR,VE,2,217040709.0,56996798.0,25216787.0,20780969.0,16834286.0,20850569.0,FRA,France
300,FR,GY,1,11319172.0,8261083.0,13890965.0,16064990.0,54691926.0,11934491.0,FRA,France
301,FR,GY,2,3198765.0,3540828.0,2544915.0,4475213.0,5109316.0,7875804.0,FRA,France
302,FR,SR,1,34546008.0,8172103.0,18048733.0,34587134.0,9886210.0,16168534.0,FRA,France
303,FR,SR,2,9511216.0,11778477.0,12222147.0,10650738.0,20248693.0,16110925.0,FRA,France
304,FR,EC,1,274209769.0,285806349.0,251749309.0,262521717.0,265723439.0,322461957.0,FRA,France
305,FR,EC,2,119061092.0,107607028.0,139920502.0,176180806.0,108793870.0,126424908.0,FRA,France
306,FR,PE,1,280698560.0,278492973.0,285098310.0,378088325.0,195180044.0,353318735.0,FRA,France
307,FR,PE,2,319779545.0,243147153.0,228668500.0,215372767.0,182971148.0,208461875.0,FRA,France
308,FR,BR,1,2294908077.0,2505945490.0,2539315723.0,2674115248.0,2113748288.0,2544887257.0,FRA,France
309,FR,BR,2,4549530026.0,4438579026.0,4769071367.0,4342397629.0,3083744541.0,3480690787.0,FRA,France
310,FR,CL,1,762844279.0,882024100.0,911489428.0,798938262.0,748996233.0,905425818.0,FRA,France
311,FR,CL,2,804406488.0,1006128737.0,1110890191.0,1632449750.0,767870254.0,1225664176.0,FRA,France
312,FR,BO,1,27010281.0,20373163.0,18548474.0,25698185.0,17596374.0,17208900.0,FRA,France
313,FR,BO,2,101973208.0,83229662.0,67633760.0,90023530.0,28263389.0,31583225.0,FRA,France
314,FR,PY,1,24363020.0,12770545.0,26545517.0,21919948.0,31486121.0,15802368.0,FRA,France
315,FR,PY,2,55875039.0,56991937.0,62262160.0,59288695.0,50203727.0,56079351.0,FRA,France
316,FR,UY,1,84621211.0,56857324.0,72431403.0,51166982.0,39255093.0,59503397.0,FRA,France
317,FR,UY,2,128753377.0,164688129.0,174037390.0,164129646.0,146477151.0,191013422.0,FRA,France
318,FR,AR,1,339535397.0,297371423.0,297418889.0,333291816.0,358974677.0,429210766.0,FRA,France
319,FR,AR,2,1150221803.0,970604533.0,802359521.0,677878679.0,634189588.0,979384212.0,FRA,France
320,FR,FK,1,1531.0,5060.0,0.0,16375.0,8185.0,3395.0,FRA,France
321,FR,FK,2,250616.0,37048.0,100865.0,191741.0,0.0,0.0,FRA,France
322,FR,CY,1,95111540.0,69204918.0,69746671.0,83528681.0,89395045.0,98547423.0,FRA,France
323,FR,CY,2,252100497.0,218508017.0,227422217.0,253749898.0,211332581.0,227138651.0,FRA,France
324,FR,LB,1,45831169.0,47333399.0,55891937.0,62013707.0,43802956.0,50125447.0,FRA,France
325,FR,LB,2,889451174.0,732852919.0,751096766.0,560373223.0,381847359.0,311480986.0,FRA,France
326,FR,SY,1,3404971.0,3594680.0,3293548.0,4158408.0,5478167.0,4346094.0,FRA,France
327,FR,SY,2,29663561.0,47988029.0,86598543.0,46331699.0,24148123.0,22902511.0,FRA,France
328,FR,IQ,1,159101399.0,127360316.0,480874566.0,897480934.0,231988335.0,844769807.0,FRA,France
329,FR,IQ,2,317094178.0,332246472.0,296856950.0,414492411.0,333966495.0,298243215.0,FRA,France
330,FR,IR,1,1370062477.0,2277858976.0,1521242185.0,18080384.0,16870792.0,17854523.0,FRA,France
331,FR,IR,2,721913957.0,1501918848.0,891920863.0,375983679.0,254150899.0,224360155.0,FRA,France
332,FR,IL,1,1061345972.0,1110124759.0,1079859537.0,1154493961.0,1009905126.0,1082838757.0,FRA,France
333,FR,IL,2,1397200727.0,1552709877.0,1479207097.0,1563621921.0,1387406900.0,1682000345.0,FRA,France
334,FR,PS,1,2051490.0,2873986.0,2938764.0,4845744.0,4255576.0,5423056.0,FRA,France
335,FR,PS,2,17067674.0,14247237.0,16594721.0,18200584.0,10405522.0,16922098.0,FRA,France
336,FR,TL,1,3343.0,4841.0,130772.0,360709.0,58582.0,4838.0,FRA,France
337,FR,TL,2,334774.0,731188.0,2719087.0,1104080.0,490567.0,167027.0,FRA,France
338,FR,JO,1,30884740.0,12702133.0,18258798.0,19301128.0,13540591.0,18083714.0,FRA,France
339,FR,JO,2,339686154.0,260798741.0,230084156.0,213400256.0,179901203.0,217759531.0,FRA,France
340,FR,SA,1,3670657818.0,4049930006.0,6363589003.0,6552861171.0,2408835920.0,3211445357.0,FRA,France
341,FR,SA,2,4658212130.0,5362554744.0,4220893773.0,3738735598.0,3109133565.0,3374819983.0,FRA,France
342,FR,KW,1,385233179.0,336262659.0,440213759.0,216885714.0,153303407.0,395210171.0,FRA,France
343,FR,KW,2,431399297.0,471616667.0,539998437.0,774278007.0,1042432595.0,1165285173.0,FRA,France
344,FR,BH,1,83552399.0,207519946.0,172959872.0,248352166.0,113764621.0,96643396.0,FRA,France
345,FR,BH,2,126450874.0,268177560.0,263958976.0,428840134.0,125282654.0,113939570.0,FRA,France
346,FR,QA,1,246761916.0,657479154.0,485170086.0,685034755.0,460075391.0,616573180.0,FRA,France
347,FR,QA,2,1851328165.0,2029309245.0,3118384592.0,5806148025.0,2241845209.0,1856187791.0,FRA,France
348,FR,AE,1,1038198232.0,1108426620.0,1305383191.0,1546604720.0,822768945.0,1628872818.0,FRA,France
349,FR,AE,2,3867088580.0,3543878204.0,3271370342.0,3430760526.0,3258821371.0,4170708366.0,FRA,France
350,FR,OM,1,22334898.0,21343562.0,87921988.0,109877960.0,19331477.0,156694882.0,FRA,France
351,FR,OM,2,344698060.0,375370084.0,382350111.0,432678469.0,277453020.0,167110367.0,FRA,France
352,FR,YE,1,615602.0,700026.0,739723.0,863240.0,1558633.0,1300956.0,FRA,France
353,FR,YE,2,96551116.0,79371269.0,46658977.0,142412598.0,123610833.0,112265996.0,FRA,France
354,FR,AF,1,3289298.0,1424014.0,1840223.0,1307204.0,1126713.0,1570058.0,FRA,France
355,FR,AF,2,21240220.0,21241615.0,17158118.0,23692031.0,18676552.0,24441165.0,FRA,France
356,FR,PK,1,435048993.0,463632246.0,499526908.0,502256475.0,530790087.0,626374837.0,FRA,France
357,FR,PK,2,608556109.0,571752787.0,434612938.0,442154944.0,367780241.0,456935386.0,FRA,France
358,FR,IN,1,3606951126.0,4239837044.0,5007322267.0,5328759916.0,3886575645.0,5547433341.0,FRA,France
359,FR,IN,2,4321407164.0,5653456074.0,5982044637.0,5779208568.0,5703564169.0,8233964607.0,FRA,France
360,FR,BD,1,1509401815.0,1561536718.0,1638840517.0,1896178877.0,1512066973.0,1796027150.0,FRA,France
361,FR,BD,2,188757736.0,191203768.0,331578477.0,263584820.0,237924549.0,190543409.0,FRA,France
362,FR,MV,1,20091662.0,21474663.0,23554724.0,24996721.0,20377430.0,15478534.0,FRA,France
363,FR,MV,2,18993501.0,29160319.0,22714461.0,41540932.0,11582823.0,22656796.0,FRA,France
364,FR,LK,1,135192535.0,140500266.0,160293488.0,174900088.0,151233119.0,225780641.0,FRA,France
365,FR,LK,2,90557378.0,166961970.0,124606215.0,115664696.0,61603781.0,87445307.0,FRA,France
366,FR,NP,1,13145876.0,12508866.0,12153562.0,12203974.0,10419754.0,13554772.0,FRA,France
367,FR,NP,2,22058442.0,16651062.0,234183216.0,20026232.0,11218662.0,20074414.0,FRA,France
368,FR,BT,1,61522.0,141405.0,233185.0,387830.0,39393.0,84313.0,FRA,France
369,FR,BT,2,563831.0,695040.0,461024.0,17220644.0,69569103.0,573910.0,FRA,France
370,FR,MM,1,90576312.0,136917480.0,179733303.0,221742465.0,217085245.0,157498012.0,FRA,France
371,FR,MM,2,119902636.0,124933059.0,91383246.0,144994284.0,55221430.0,39214479.0,FRA,France
372,FR,TH,1,1613301100.0,1645214310.0,1781453163.0,1873786139.0,1614252551.0,2042043631.0,FRA,France
373,FR,TH,2,1792079674.0,2323689417.0,1975277781.0,1633054728.0,1073745455.0,1511747023.0,FRA,France
374,FR,LA,1,15033791.0,15617480.0,13245315.0,10859831.0,12464355.0,11841972.0,FRA,France
375,FR,LA,2,10771940.0,9892763.0,7579745.0,9934599.0,9639126.0,12088981.0,FRA,France
376,FR,VN,1,3209956383.0,3747261979.0,3871578653.0,3883110350.0,3623168766.0,3447118285.0,FRA,France
377,FR,VN,2,1486841809.0,1604405245.0,1224670427.0,1620081804.0,964056238.0,1243673833.0,FRA,France
378,FR,KH,1,463412603.0,506372918.0,527971638.0,525369953.0,454749452.0,412719285.0,FRA,France
379,FR,KH,2,140447945.0,101880926.0,93147017.0,202609789.0,114578209.0,216970157.0,FRA,France
380,FR,ID,1,1029098007.0,1083072491.0,1079863923.0,1069566416.0,1008968081.0,1140811669.0,FRA,France
381,FR,ID,2,2906199995.0,1911398505.0,1361102416.0,1645876209.0,1023599789.0,919713477.0,FRA,France
382,FR,MY,1,1526221060.0,1408831460.0,1695593847.0,1742211663.0,1652798848.0,2215631152.0,FRA,France
383,FR,MY,2,1531911988.0,1883770867.0,1958666906.0,1525697628.0,784164043.0,756024298.0,FRA,France
384,FR,BN,1,1401192.0,498799.0,185676.0,263363.0,1591591.0,312404.0,FRA,France
385,FR,BN,2,22050641.0,5540007.0,362933626.0,8330691.0,8166935.0,7168595.0,FRA,France
386,FR,SG,1,1550018137.0,1676811390.0,2046770187.0,3246608436.0,1802432470.0,1650670838.0,FRA,France
387,FR,SG,2,6194755202.0,6828116999.0,8315490161.0,8902818760.0,7039807054.0,7274789292.0,FRA,France
388,FR,PH,1,623637697.0,729538458.0,802496936.0,772721280.0,512576395.0,668343606.0,FRA,France
389,FR,PH,2,818457720.0,737763428.0,1173506771.0,1150722014.0,501484436.0,748232372.0,FRA,France
390,FR,MN,1,2935521.0,1345869.0,4330893.0,4676820.0,3738385.0,5758789.0,FRA,France
391,FR,MN,2,9314127.0,21840153.0,23607876.0,20713366.0,16458933.0,33229605.0,FRA,France
392,FR,CN,1,26493734555.0,28137788326.0,30156636617.0,32101302805.0,35986111332.0,40749462980.0,FRA,France
393,FR,CN,2,16005354587.0,18858733464.0,20851125939.0,20959829575.0,17504368217.0,24028459350.0,FRA,France
394,FR,KP,1,95781.0,0.0,1164.0,0.0,0.0,0.0,FRA,France
395,FR,KP,2,2001069.0,975747.0,763737.0,0.0,0.0,0.0,FRA,France
396,FR,KR,1,2464708677.0,2536746451.0,3098190455.0,3410327045.0,3069055125.0,4602271481.0,FRA,France
397,FR,KR,2,3895881971.0,5037876396.0,4349254329.0,5207174851.0,4813780328.0,4792415250.0,FRA,France
398,FR,JP,1,5116673250.0,5555435102.0,6021214507.0,6145904588.0,4934901226.0,5844551587.0,FRA,France
399,FR,JP,2,6285296113.0,6389523742.0,6672487483.0,7742443852.0,5701367261.0,6568053537.0,FRA,France
400,FR,TW,1,2033401758.0,2223405999.0,2334623450.0,2366242548.0,2094276417.0,2806927534.0,FRA,France
401,FR,TW,2,2096923471.0,2798792588.0,2233308113.0,1784477591.0,1740428417.0,1883796403.0,FRA,France
402,FR,HK,1,733301413.0,677555878.0,737076999.0,737320282.0,495385089.0,591793366.0,FRA,France
403,FR,HK,2,5420372822.0,6271965590.0,6214481506.0,5810212282.0,5169024905.0,5041619076.0,FRA,France
404,FR,MO,1,5989832.0,5398349.0,7891570.0,6523745.0,10039427.0,7409232.0,FRA,France
405,FR,MO,2,138770544.0,148600426.0,164782745.0,430268135.0,207417249.0,375730407.0,FRA,France
406,FR,AU,1,751090352.0,1069098782.0,932295996.0,942975478.0,574665281.0,770974608.0,FRA,France
407,FR,AU,2,2316548908.0,2630138188.0,2679352503.0,2716556016.0,2749537517.0,3006231468.0,FRA,France
408,FR,PG,1,13093890.0,17988193.0,18766127.0,22923464.0,18952430.0,24778613.0,FRA,France
409,FR,PG,2,65833148.0,45715202.0,6988552.0,8737048.0,2720729.0,2626041.0,FRA,France
410,FR,NR,1,21025.0,142.0,622.0,183780.0,861.0,46783.0,FRA,France
411,FR,NR,2,39368.0,35746.0,61392.0,0.0,169.0,46776.0,FRA,France
412,FR,NZ,1,237514425.0,215763569.0,212514029.0,210828335.0,247726266.0,234398290.0,FRA,France
413,FR,NZ,2,541066853.0,421589633.0,466910811.0,535037503.0,370302728.0,581245353.0,FRA,France
414,FR,SB,1,443318.0,214467.0,702431.0,330240.0,52500.0,36578.0,FRA,France
415,FR,SB,2,297899.0,409220.0,133206.0,10630590.0,192364.0,332304.0,FRA,France
416,FR,TV,1,673.0,0.0,90.0,3343.0,5901.0,10271.0,FRA,France
417,FR,TV,2,8961.0,0.0,0.0,0.0,88000.0,40974.0,FRA,France
418,FR,NC,1,65911566.0,21482537.0,37113267.0,17925271.0,36049927.0,55477866.0,FRA,France
419,FR,NC,2,815564633.0,788213776.0,727861239.0,959304490.0,807639783.0,747565796.0,FRA,France
420,FR,WF,1,69807.0,148395.0,143105.0,611338.0,125594.0,47271.0,FRA,France
421,FR,WF,2,12061790.0,14187957.0,13343339.0,18117494.0,15030275.0,17900249.0,FRA,France
422,FR,KI,2,28055.0,3517.0,5287.0,20057.0,454881.0,150930.0,FRA,France
423,FR,PN,1,236.0,0.0,0.0,577.0,3431.0,6140.0,FRA,France
424,FR,PN,2,292194.0,9561.0,35001.0,66201.0,0.0,0.0,FRA,France
425,FR,FJ,1,491858.0,1443194.0,2505543.0,3400364.0,4603896.0,2987373.0,FRA,France
426,FR,FJ,2,8450088.0,9558502.0,7272568.0,249218298.0,5612612.0,15962543.0,FRA,France
427,FR,VU,1,939078.0,67663.0,81446.0,94761.0,58292.0,67002.0,FRA,France
428,FR,VU,2,23582071.0,6791846.0,6251577.0,5553024.0,4744790.0,4867065.0,FRA,France
429,FR,TO,1,47555.0,226.0,40281.0,31712.0,1160.0,17751.0,FRA,France
430,FR,TO,2,32997.0,2185166.0,2833042.0,286393.0,3198132.0,92047.0,FRA,France
431,FR,WS,1,17588.0,117.0,3571.0,4212.0,2759.0,411.0,FRA,France
432,FR,WS,2,284453.0,2486050.0,178920.0,524574.0,173678.0,3126166.0,FRA,France
433,FR,MP,1,49541.0,68946.0,73298.0,57354.0,67515.0,54934.0,FRA,France
434,FR,MP,2,2759266.0,6990079.0,3225046.0,4366688.0,657779.0,13146.0,FRA,France
435,FR,PF,1,23385753.0,24540492.0,27286408.0,22546388.0,19133343.0,24268199.0,FRA,France
436,FR,PF,2,555029306.0,566259983.0,563226958.0,560928460.0,581409148.0,620064690.0,FRA,France
437,FR,FM,1,26466.0,6571.0,4936.0,16565.0,23544.0,7662.0,FRA,France
438,FR,FM,2,944309.0,692242.0,3088.0,14749.0,6620.0,182840.0,FRA,France
439,FR,MH,1,642391.0,100536.0,4902.0,164227.0,2544773.0,4017025.0,FRA,France
440,FR,MH,2,86572164.0,3839490.0,779993.0,7690323.0,13806319.0,10387885.0,FRA,France
441,FR,PW,1,7163.0,546.0,16790.0,7069.0,280.0,2611.0,FRA,France
442,FR,PW,2,90823.0,1858.0,160211.0,3766.0,50111.0,2505102.0,FRA,France
443,FR,AS,1,62118.0,20556.0,80307.0,42179.0,54094.0,208340.0,FRA,France
444,FR,AS,2,650607.0,533534.0,335614.0,97421.0,283955.0,5154.0,FRA,France
445,FR,GU,1,93686.0,158152.0,88936.0,268121.0,92163.0,189101.0,FRA,France
446,FR,GU,2,9984731.0,10001976.0,8748964.0,10876547.0,3653727.0,3382471.0,FRA,France
447,FR,UM,1,22471.0,246973.0,210591.0,151159.0,341387.0,246488.0,FRA,France
448,FR,UM,2,303258.0,57192.0,293933.0,1420.0,0.0,94.0,FRA,France
449,FR,CC,1,54720.0,67106.0,340.0,22187.0,49847.0,10023.0,FRA,France
450,FR,CC,2,17645.0,0.0,0.0,0.0,0.0,11052.0,FRA,France
451,FR,CX,1,7027.0,3776.0,53403.0,14581.0,28636.0,16413.0,FRA,France
452,FR,NF,1,82.0,0.0,141874.0,0.0,0.0,0.0,FRA,France
453,FR,NF,2,6189.0,0.0,63926.0,7024.0,253.0,5389.0,FRA,France
454,FR,CK,1,2220513.0,910662.0,11501464.0,4623610.0,2493018.0,4790200.0,FRA,France
455,FR,CK,2,359452.0,701355.0,658060.0,1295745.0,64165.0,44958.0,FRA,France
456,FR,NU,1,1188.0,1455.0,764.0,168.0,273.0,4043.0,FRA,France
457,FR,TK,1,847634.0,971782.0,172019.0,137520.0,87781.0,1210044.0,FRA,France
458,FR,TK,2,141439.0,22647.0,118321.0,172726.0,226076.0,1400049.0,FRA,France
459,FR,AQ,1,1689649.0,1422490.0,1109155.0,832435.0,1196370.0,465120.0,FRA,France
460,FR,AQ,2,3346028.0,2169035.0,2380456.0,3012066.0,2118933.0,3296829.0,FRA,France
461,FR,BV,1,148.0,0.0,0.0,0.0,0.0,145.0,FRA,France
462,FR,GS,1,37386.0,424.0,364.0,10590.0,0.0,1898.0,FRA,France
463,FR,GS,2,292227.0,206703.0,28318.0,15491.0,25514.0,2764.0,FRA,France
464,FR,TF,1,9043884.0,7660382.0,8185484.0,7511575.0,16872249.0,7320982.0,FRA,France
465,FR,TF,2,2797495.0,6659872.0,7304972.0,7306249.0,3823497.0,9650746.0,FRA,France
466,FR,QR,2,274496465.0,329896372.0,419691241.0,427163210.0,207778871.0,309452125.0,FRA,France
467,FR,QS,2,1303267338.0,1451657295.0,1977314543.0,2191212503.0,758747138.0,1041710759.0,FRA,France
468,FR,QP,1,11106441.0,1643366.0,2340668.0,4214854.0,15427875.0,19164934.0,FRA,France
469,FR,QP,2,956017.0,3814109.0,15223037.0,7436693.0,106509246.0,41495641.0,FRA,France
470,FR,QV,1,183902.0,0.0,44201.0,1431166.0,5666104.0,3607018.0,FRA,France
471,FR,QW,1,744835063.0,1278641184.0,787269924.0,1090732935.0,738312232.0,930615671.0,FRA,France
472,FR,QW,2,594043984.0,1212300173.0,1719578543.0,955666226.0,582787057.0,1256372035.0,FRA,France
473,NL,FR,1,15929589316.0,16816247729.0,17497744247.0,18046179999.0,15791879131.0,19659325612.0,NLD,Netherlands
474,NL,FR,2,45521350350.0,50621990884.0,52079038466.0,53195757818.0,50540503850.0,63526906269.0,NLD,Netherlands
475,NL,DE,1,69488602983.0,77343363085.0,81374935069.0,82954506695.0,78867240163.0,94673392209.0,NLD,Netherlands
476,NL,DE,2,124629658061.0,138957696912.0,147282439780.0,149617126178.0,138402253904.0,172119927353.0,NLD,Netherlands
477,NL,IT,1,9183001916.0,10092627111.0,10981342989.0,11994651721.0,11812938298.0,16246462903.0,NLD,Netherlands
478,NL,IT,2,21853766511.0,24478518395.0,25283575526.0,25271070870.0,24504201871.0,32161237885.0,NLD,Netherlands
479,NL,GB,1,24057003960.0,26004535585.0,29790778592.0,27760127584.0,22184278198.0,25099398478.0,NLD,Netherlands
480,NL,GB,2,49758972508.0,50964249350.0,50505410123.0,51428861649.0,44831976186.0,39668079890.0,NLD,Netherlands
481,NL,IE,1,5991114276.0,6232311316.0,7558281191.0,9861234175.0,9941706804.0,11449628276.0,NLD,Netherlands
482,NL,IE,2,4295753380.0,4467476268.0,4781130326.0,5403523387.0,5768518424.0,7029694264.0,NLD,Netherlands
483,NL,DK,1,3413587676.0,3946907433.0,4262534408.0,4983360629.0,4880528896.0,5452842921.0,NLD,Netherlands
484,NL,DK,2,6891647771.0,6997863095.0,7431198408.0,7379996796.0,7769740961.0,9392992112.0,NLD,Netherlands
485,NL,GR,1,537505861.0,581304349.0,557880870.0,566558433.0,616574275.0,865169516.0,NLD,Netherlands
486,NL,GR,2,2497079472.0,2730757862.0,2855654098.0,2998573836.0,3046009032.0,3420284981.0,NLD,Netherlands
487,NL,PT,1,1787080627.0,2028800542.0,2124881439.0,2211287752.0,1962175576.0,2410002693.0,NLD,Netherlands
488,NL,PT,2,3610503299.0,4221596688.0,4370624791.0,4619229819.0,4166618792.0,5164914517.0,NLD,Netherlands
489,NL,ES,1,7904890634.0,8686469675.0,9479239111.0,9856901018.0,9034797921.0,11294097813.0,NLD,Netherlands
490,NL,ES,2,16232420865.0,17846690901.0,18797701701.0,19778961286.0,18623612249.0,24059348843.0,NLD,Netherlands
491,NL,BE,1,37960000240.0,42867079911.0,44559425049.0,45688560713.0,41752657164.0,52625029974.0,NLD,Netherlands
492,NL,BE,2,55601368159.0,62730880826.0,68001306046.0,69207286016.0,61022077966.0,80688617338.0,NLD,Netherlands
493,NL,LU,1,964669297.0,897925973.0,1290551162.0,1071183810.0,813254108.0,1197431941.0,NLD,Netherlands
494,NL,LU,2,1290752442.0,1490992762.0,1618465553.0,1756171858.0,1579840169.0,1959629784.0,NLD,Netherlands
495,NL,XC,1,50030.0,85767.0,108697.0,33818.0,169.0,20840.0,NLD,Netherlands
496,NL,XC,2,26813018.0,24045619.0,28104794.0,16575926.0,17176466.0,14980790.0,NLD,Netherlands
497,NL,XL,2,9801281.0,8729259.0,5386388.0,4459196.0,1862841.0,1868536.0,NLD,Netherlands
498,NL,IS,1,1739585472.0,2178466130.0,2248521383.0,2163746629.0,1978843848.0,2789491187.0,NLD,Netherlands
499,NL,IS,2,600683441.0,712375858.0,786021576.0,762380308.0,689224682.0,823994844.0,NLD,Netherlands
